[5, 4, 100000000, 0, 1, 259, 159610, 99840130]
[7, 4, 100000000, 0, 0, 19, 41559, 99958422]
[11, 4, 100000000, 0, 0, 1, 6745, 99993254]
[13, 4, 100000000, 0, 0, 0, 3476, 99996524]
[17, 4, 100000000, 0, 0, 0, 1199, 99998801]
[19, 4, 100000000, 0, 0, 0, 730, 99999270]
[23, 4, 100000000, 0, 0, 0, 384, 99999616]
[29, 4, 100000000, 0, 0, 0, 153, 99999847]
